Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H20,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC,Rho,Rho_err,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,CH4_sub,CH4_res,CH4_adj,CH4_adj_err,BG_Samples_CH4,C2H6_sub,C2H6_res,C2H6_adj,C2H6_adj_err,BG_Samples_C2H6
2022-10-28 08:14:39.124820-07:00,256.391898,3.58,2.69,-2.35,-0.22,8.13,869.63,45.1,21.0,0.0,-0.000369007,0.000795889,-0.000402125,33.9943583,-106.894678,1329.126,-10.173857,2.99969382,2.28886298,,,,,,,,,,,,,,2022-10-28 15:14:39.124820+00:00,1.0770367185707184,0.014561417422561578,3.5711923575538225,-1.8371035269423648,3.062428037676437,-0.220402125,300.9588960623525,0.25576209844122,0.19244745442546043,,,,,,,,0.907232146569375,0.42063027973640227,,,,,,,,,,,,
2022-10-28 08:14:39.324300-07:00,256.591378,3.09,2.13,-2.24,-0.03,7.99,869.66,45.48,23.0,0.0,-0.000346668,0.00043717,-0.00141375,33.9943583,-106.894678,1329.1207499999998,-10.1741864,2.99864569,2.2960699,,,,,,,,,,,,,,2022-10-28 15:14:39.324300+00:00,1.0776102267824508,0.014570814702003275,3.090497311707865,-1.8280934894345935,2.491836236103888,-0.03141375,306.26500429752775,0.25414799279024236,0.19222309112004005,,,,,,,,0.7835439551335972,0.6213363584835507,,,,,,,,,,,,
2022-10-28 08:14:39.524586-07:00,256.791664,3.29,2.1,-2.51,-0.3,8.0,869.65,45.46,24.0,0.0,2.53287e-05,-0.000254186,-0.00173075,33.9943582,-106.894678,1329.1186799999998,-10.1725336,2.99719874,2.29747677,,,,,,,,,,,,,,2022-10-28 15:14:39.524586+00:00,1.0775595073979585,0.01457010662355914,3.2728114269726563,-2.099910827808948,2.5103125605735896,-0.30173075,309.912943358467,0.2582271086605925,0.19903382781922022,,,,,,,,0.9950719742558156,0.09915526234463508,,,,,,,,,,,,
2022-10-28 08:14:39.724468-07:00,256.991546,2.54,1.85,-1.74,-0.12,7.8,869.66,46.08,21.0,0.0,-0.0004705,0.000310376,-0.000533333,33.9943582,-106.894678,1329.11807,-10.1753853,2.99403909,2.28153455,1.97715,-3.37413,6190.32,16.7467,11779.0,0.667813,-1.0,13.0,-1157.0,97.0,,0.0,,2022-10-28 15:14:39.724468+00:00,1.0783389897049944,0.014583398708078826,2.539141065355871,-1.3854976713935254,2.1278236657062695,-0.12053333299999999,303.06950685751684,0.24768410999063104,0.18273066569304422,3.1696668433449404,302.0181910826648,-1.6543630578479758,2.6782399459007022,-0.10741620259999998,0.18870178267800014,0.2524460787347204,0.5506518775876308,0.8347349937011248,0.0938231181683129,0.18497209882496413,,,,,,,,,,
2022-10-28 08:14:39.924310-07:00,257.191388,3.37,2.58,-2.17,-0.06,7.7,869.66,46.49,23.0,0.0,-0.000538048,0.000933171,-0.0019177,33.9943582,-106.894678,1329.11807,-10.1816072,2.995195,2.27121089,,,,,,,,,,,,,,2022-10-28 15:14:39.924310+00:00,1.0787229451935845,0.014590030729216318,3.3703146382427076,-1.6788310684014813,2.922421428289051,-0.0619177,299.87589284591473,0.2531692441163186,0.18877290920356482,,,,,,,,0.8663141000630972,0.49949962966139033,,,,,,,,,,,,
2022-10-28 08:14:40.124465-07:00,257.391543,3.57,3.06,-1.85,-0.02,7.8,869.64,46.15,25.0,0.0,-0.000120536,0.000232839,-0.00148548,33.9943581,-106.894678,1329.12783,-10.185715,2.99555097,2.26843267,,,,,,,,,,,,,,2022-10-28 15:14:40.124465+00:00,1.0783141906113323,0.01458330578348404,3.5755697744456016,-1.2794822322013297,3.338805838830715,-0.02148548,290.9676080538977,0.24900193811581744,0.18074841955413148,,,,,,,,0.8880587847867119,0.4597299150187516,,,,,,,,,,,,
2022-10-28 08:14:40.324879-07:00,257.591957,3.46,2.73,-2.12,-0.04,7.88,869.63,45.9,22.0,0.0,-0.00082462,2.83881e-05,2.95404e-05,33.9943581,-106.894678,1329.1258799999998,-10.1801437,2.99645147,2.27820604,,,,,,,,,,,,,,2022-10-28 15:14:40.324879+00:00,1.0779948340019632,0.014577958214534848,3.455743060125836,-1.6040861182957744,3.060893304690425,-0.0399704596,297.657152943121,0.25247502367463615,0.1871258015879293,,,,,,,,0.03440529357039989,0.9994079626330454,,,,,,,,,,,,
2022-10-28 08:14:40.525070-07:00,257.792148,3.45,2.66,-2.15,-0.39,7.83,869.64,46.03,22.0,0.0,-0.000764508,-0.000101248,-0.00148707,33.9943581,-106.894678,1329.1262499999998,-10.1802167,2.99583123,2.26830963,1.97914,-3.23749,6164.61,16.7514,11779.0,0.70186,0.3188,13.0,-1157.0,97.0,,0.0,,2022-10-28 15:14:40.525070+00:00,1.0781990599055231,0.014581317396542233,3.4196271324749823,-1.6461116975158703,2.997359839001732,-0.39148707,298.7750277354646,0.25288838132342717,0.18803294308851143,3.408045508684355,299.5087280317812,-1.6645087756911028,2.95022390319019,-0.11736239992000001,0.18894379063013172,0.25323310178326486,0.13128915476881028,-0.9913441167627371,2.0374333847099018,0.24888947176139398,,,,,,,,,,
2022-10-28 08:14:40.724486-07:00,257.991564,3.46,2.19,-2.66,-0.26,7.92,869.65,45.76,27.0,0.0,-6.99787e-05,0.000243598,-0.00198987,33.9943581,-106.894678,1329.12869,-10.180689,2.99342176,2.26024072,1.97914,-3.23749,6164.61,16.7514,11779.0,0.70186,0.3188,13.0,-1157.0,97.0,,0.0,,2022-10-28 15:14:40.724486+00:00,1.0778662095027431,0.014575401942469764,3.445322282719871,-2.2307862258551148,2.625612013672461,-0.26198987,310.3520684240898,0.2606758389303517,0.20254907706992828,3.530139956039636,303.4240661306104,-1.9528277344972564,2.9186604259897235,-0.13945040392000002,0.1962004012606758,0.2576643385781646,0.96112766793303,0.2761043388532952,2.2660210781921832,0.18230464123844686,,,,,,,,,,
2022-10-28 08:14:40.924759-07:00,258.191837,3.14,2.41,-2.02,0.13,8.01,869.65,45.47,22.0,0.0,-0.000484362,0.0004285,-0.00187912,33.9943582,-106.894678,1329.13369,-10.1746992,2.99664766,2.27053823,,,,,,,,,,,,,,2022-10-28 15:14:40.924759+00:00,1.0775211819068715,0.01456944498311265,3.143965293655485,-1.5620776045874258,2.728448519755619,0.12812088,299.79178300233275,0.25112432687209185,0.18626271185015805,,,,,,,,0.662596369572527,0.7489766692156087,,,,,,,,,,,,
