Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H20,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC
2022-08-31 09:16:37.959158-06:00,9.26709,2.18,0.4,-2.1,0.44,19.88,866.45,85.3,19.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:37.959158+00:00
2022-08-31 09:16:38.168694-06:00,9.476626,2.93,-0.32,-2.9,0.22,19.72,866.45,86.17,22.0,-1.0,,,,,,,,,,1.8159,6.09005,24036.8,35.8041,11562.0,0.117715,-1.0,18.0,-1300.0,76.0,,0.0,2022-08-31 08:16:36.438,2022-08-31 15:16:38.168694+00:00
2022-08-31 09:16:38.360110-06:00,9.668042,3.88,-0.49,-3.85,-0.17,19.49,866.46,87.39,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:38.360110+00:00
2022-08-31 09:16:38.560087-06:00,9.868019,4.33,-0.42,-4.3,-0.17,19.4,866.45,88.05,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:38.560087+00:00
2022-08-31 09:16:38.759197-06:00,10.067129,4.1,-0.46,-4.07,-0.17,19.37,866.44,88.14,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:38.759197+00:00
2022-08-31 09:16:38.959770-06:00,10.267702,3.2,-0.04,-3.19,-0.15,19.29,866.44,88.52,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:38.959770+00:00
2022-08-31 09:16:39.166167-06:00,10.474099,3.43,0.11,-3.42,-0.24,19.37,866.45,88.22,21.0,-1.0,,,,,,,,,,1.82067,6.46656,24012.7,35.8041,11562.0,0.0963045,-1.0,18.0,-1300.0,76.0,,0.0,2022-08-31 08:16:37.462,2022-08-31 15:16:39.166167+00:00
2022-08-31 09:16:39.359406-06:00,10.667338,4.35,-0.15,-4.33,-0.4,19.5,866.45,87.54,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:39.359406+00:00
2022-08-31 09:16:39.559503-06:00,10.867435,3.85,-0.15,-3.84,-0.29,19.35,866.44,88.24,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:39.559503+00:00
2022-08-31 09:16:39.759917-06:00,11.067849,3.31,-0.53,-3.23,-0.51,19.53,866.44,87.35,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:39.759917+00:00
2022-08-31 09:16:39.959402-06:00,11.267334,2.97,-0.91,-2.82,-0.12,19.72,866.43,86.4,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:39.959402+00:00
2022-08-31 09:16:40.167004-06:00,11.474936,1.96,-0.04,-1.9,0.51,20.07,866.43,84.57,27.0,-1.0,,,,,,,,,,1.82165,6.1119,23842.7,35.8046,11559.0,0.121441,-1.0,13.0,-1302.0,76.0,,0.0,2022-08-31 08:16:38.486,2022-08-31 15:16:40.167004+00:00
2022-08-31 09:16:40.359733-06:00,11.667665,2.09,0.54,-1.9,0.67,20.06,866.44,84.63,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:40.359733+00:00
2022-08-31 09:16:40.559396-06:00,11.867328,3.07,-0.39,-3.04,0.11,19.9,866.44,85.48,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:40.559396+00:00
2022-08-31 09:16:40.759852-06:00,12.067784,2.27,0.02,-2.22,0.47,19.91,866.44,85.41,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:40.759852+00:00
2022-08-31 09:16:40.959784-06:00,12.267716,2.24,-0.22,-2.21,0.25,19.78,866.45,86.12,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:40.959784+00:00
2022-08-31 09:16:41.166470-06:00,12.474402,3.22,-0.37,-3.2,-0.12,19.6,866.46,87.07,24.0,-1.0,,,,,,,,,,1.82345,5.85911,23800.9,35.8048,11521.0,0.134567,-1.0,15.0,-1322.0,76.0,,0.0,2022-08-31 08:16:39.510,2022-08-31 15:16:41.166470+00:00
2022-08-31 09:16:41.359324-06:00,12.667256,3.47,-0.49,-3.43,-0.15,19.64,866.45,86.96,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:41.359324+00:00
2022-08-31 09:16:41.559554-06:00,12.867486,3.27,-0.36,-3.25,-0.07,19.78,866.44,86.19,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:41.559554+00:00
2022-08-31 09:16:41.759204-06:00,13.067136,3.01,-0.03,-3.01,-0.01,19.38,866.45,88.46,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:41.759204+00:00
2022-08-31 09:16:41.959566-06:00,13.267498,2.91,-0.02,-2.91,0.0,19.18,866.45,89.63,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:41.959566+00:00
2022-08-31 09:16:42.166384-06:00,13.474316,3.04,-0.18,-3.03,-0.12,19.55,866.45,87.51,20.0,-1.0,,,,,,,,,,1.82528,6.10722,23738.9,35.8053,11566.0,0.0429352,-1.0,17.0,-1327.0,76.0,,0.0,2022-08-31 08:16:40.534,2022-08-31 15:16:42.166384+00:00
2022-08-31 09:16:42.359211-06:00,13.667143,3.07,-0.55,-3.02,-0.08,19.71,866.45,86.64,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:42.359211+00:00
2022-08-31 09:16:42.559376-06:00,13.867308,3.11,-0.42,-3.07,-0.21,19.86,866.45,85.83,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:42.559376+00:00
2022-08-31 09:16:42.760015-06:00,14.067947,2.55,-0.27,-2.54,0.06,19.72,866.44,86.59,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:42.760015+00:00
2022-08-31 09:16:42.959779-06:00,14.267711,2.86,-0.27,-2.85,-0.12,19.92,866.46,85.68,28.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:42.959779+00:00
2022-08-31 09:16:43.165845-06:00,14.473777,2.79,-0.34,-2.76,0.09,19.6,866.45,87.41,26.0,-1.0,,,,,,,,,,1.82215,6.64821,23664.4,35.8056,11581.0,0.0515449,-1.0,14.0,-1313.0,76.0,,0.0,2022-08-31 08:16:41.558,2022-08-31 15:16:43.165845+00:00
2022-08-31 09:16:43.360025-06:00,14.667957,2.7,-0.45,-2.67,0.01,19.58,866.46,87.46,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:43.360025+00:00
2022-08-31 09:16:43.559837-06:00,14.867769,2.12,-0.26,-2.11,-0.05,19.8,866.46,86.5,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:43.559837+00:00
2022-08-31 09:16:43.759412-06:00,15.067344,2.18,-0.3,-2.16,-0.06,19.7,866.45,86.96,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:43.759412+00:00
2022-08-31 09:16:43.959825-06:00,15.267757,1.68,0.18,-1.64,0.34,19.6,866.45,87.33,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:43.959825+00:00
2022-08-31 09:16:44.166862-06:00,15.474794,1.44,-0.1,-1.44,-0.02,19.87,866.45,86.06,25.0,-1.0,,,,,,,,,,1.82145,6.65622,23692.8,35.8062,11560.0,0.0674603,-1.0,13.0,-1291.0,76.0,,0.0,2022-08-31 08:16:42.582,2022-08-31 15:16:44.166862+00:00
2022-08-31 09:16:44.359887-06:00,15.667819,1.49,0.08,-1.47,0.18,19.76,866.45,86.61,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:44.359887+00:00
2022-08-31 09:16:44.559627-06:00,15.867559,1.53,0.45,-1.41,0.42,19.82,866.46,86.38,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:44.559627+00:00
2022-08-31 09:16:44.759426-06:00,16.067358,1.39,0.48,-1.25,0.37,19.77,866.45,86.76,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:44.759426+00:00
2022-08-31 09:16:44.959715-06:00,16.267647,1.11,0.17,-1.0,0.44,19.99,866.44,85.38,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:44.959715+00:00
2022-08-31 09:16:45.166012-06:00,16.473944,0.93,0.45,-0.74,0.32,19.99,866.44,85.55,21.0,-1.0,,,,,,,,,,1.82623,6.3207,23698.3,35.806,11575.0,0.0088131,-1.0,15.0,-1292.0,76.0,,0.0,2022-08-31 08:16:43.606,2022-08-31 15:16:45.166012+00:00
2022-08-31 09:16:45.359987-06:00,16.667919,1.0,0.34,-0.88,0.33,19.89,866.43,86.04,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:45.359987+00:00
2022-08-31 09:16:45.559274-06:00,16.867206,1.35,0.6,-1.13,0.44,19.98,866.45,85.52,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:45.559274+00:00
2022-08-31 09:16:45.759822-06:00,17.067754,1.5,0.2,-1.45,0.33,20.01,866.45,85.47,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:45.759822+00:00
2022-08-31 09:16:45.959396-06:00,17.267328,1.63,0.42,-1.51,0.47,19.85,866.44,86.3,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:45.959396+00:00
2022-08-31 09:16:46.167404-06:00,17.475336,1.5,0.59,-1.28,0.52,20.07,866.45,85.08,24.0,-1.0,,,,,,,,,,1.82423,6.34142,23748.7,35.8065,11570.0,0.0676889,-1.0,14.0,-1294.0,76.0,,0.0,2022-08-31 08:16:44.630,2022-08-31 15:16:46.167404+00:00
2022-08-31 09:16:46.359978-06:00,17.66791,1.81,0.21,-1.77,0.3,19.96,866.44,85.8,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:46.359978+00:00
2022-08-31 09:16:46.559748-06:00,17.86768,2.13,-0.2,-2.12,0.04,19.92,866.44,86.01,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:46.559748+00:00
2022-08-31 09:16:46.760130-06:00,18.068062,2.22,-0.08,-2.22,-0.11,19.69,866.44,87.25,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:46.760130+00:00
2022-08-31 09:16:46.959818-06:00,18.26775,2.13,0.08,-2.12,0.25,19.63,866.45,87.57,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:46.959818+00:00
2022-08-31 09:16:47.166849-06:00,18.474781,1.6,0.04,-1.58,0.24,19.94,866.44,86.09,25.0,-1.0,,,,,,,,,,1.82191,6.97607,23747.4,35.8068,11517.0,0.142867,-1.0,14.0,-1288.0,76.0,,0.0,2022-08-31 08:16:45.654,2022-08-31 15:16:47.166849+00:00
2022-08-31 09:16:47.359255-06:00,18.667187,1.49,0.24,-1.41,0.41,20.09,866.43,85.14,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:47.359255+00:00
2022-08-31 09:16:47.559399-06:00,18.867331,1.75,0.51,-1.6,0.49,20.01,866.44,85.55,25.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:47.559399+00:00
2022-08-31 09:16:47.759132-06:00,19.067064,1.81,0.54,-1.65,0.5,20.11,866.45,85.04,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:47.759132+00:00
2022-08-31 09:16:47.959261-06:00,19.267193,1.93,0.51,-1.78,0.56,20.04,866.45,85.47,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:47.959261+00:00
2022-08-31 09:16:48.166962-06:00,19.474894,1.75,0.47,-1.58,0.61,20.14,866.44,85.04,21.0,-1.0,,,,,,,,,,1.82654,6.09618,23773.7,35.8075,11514.0,0.101142,-1.0,15.0,-1295.0,76.0,,0.0,2022-08-31 08:16:46.678,2022-08-31 15:16:48.166962+00:00
2022-08-31 09:16:48.359930-06:00,19.667862,1.9,0.81,-1.58,0.69,20.09,866.46,85.33,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:48.359930+00:00
2022-08-31 09:16:48.559420-06:00,19.867352,2.18,1.04,-1.8,0.66,20.02,866.45,85.61,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:48.559420+00:00
2022-08-31 09:16:48.759753-06:00,20.067685,2.53,0.53,-2.39,0.62,20.06,866.45,85.45,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:48.759753+00:00
2022-08-31 09:16:48.959670-06:00,20.267602,2.01,0.37,-1.88,0.62,20.22,866.44,84.46,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:48.959670+00:00
2022-08-31 09:16:49.167212-06:00,20.475144,2.43,-0.07,-2.43,0.16,20.03,866.44,85.79,24.0,-1.0,,,,,,,,,,1.82099,6.42348,23792.7,35.808,11514.0,0.112463,-1.0,15.0,-1295.0,76.0,,0.0,2022-08-31 08:16:47.702,2022-08-31 15:16:49.167212+00:00
2022-08-31 09:16:49.359094-06:00,20.667026,2.44,0.07,-2.44,0.07,19.77,866.43,87.03,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:49.359094+00:00
2022-08-31 09:16:49.559902-06:00,20.867834,2.39,0.42,-2.3,0.5,19.62,866.46,87.81,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:49.559902+00:00
2022-08-31 09:16:49.759867-06:00,21.067799,2.07,0.35,-1.97,0.52,19.66,866.45,87.7,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:49.759867+00:00
2022-08-31 09:16:49.960047-06:00,21.267979,2.37,-0.21,-2.36,0.04,19.96,866.45,86.24,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:49.960047+00:00
2022-08-31 09:16:50.166197-06:00,21.474129,2.45,-0.45,-2.4,0.03,20.1,866.45,85.42,26.0,-1.0,,,,,,,,,,1.82052,6.34951,23826.2,35.8085,11579.0,0.234165,-1.0,12.0,-1325.0,76.0,,0.0,2022-08-31 08:16:48.726,2022-08-31 15:16:50.166197+00:00
2022-08-31 09:16:50.359258-06:00,21.66719,1.98,0.08,-1.96,0.25,19.99,866.44,85.91,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:50.359258+00:00
2022-08-31 09:16:50.559230-06:00,21.867162,2.91,-0.09,-2.91,0.08,20.01,866.46,85.89,25.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:50.559230+00:00
2022-08-31 09:16:50.759210-06:00,22.067142,2.86,-0.03,-2.84,0.37,20.08,866.45,85.62,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:50.759210+00:00
2022-08-31 09:16:50.959434-06:00,22.267366,2.49,-0.04,-2.46,0.43,20.4,866.45,83.85,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:50.959434+00:00
2022-08-31 09:16:51.168476-06:00,22.476408,2.92,-0.3,-2.9,0.12,20.29,866.46,84.43,20.0,-1.0,,,,,,,,,,1.8193,5.77756,23879.0,35.8089,11548.0,0.252767,-1.0,10.0,-1284.0,76.0,,0.0,2022-08-31 08:16:49.750,2022-08-31 15:16:51.168476+00:00
2022-08-31 09:16:51.359735-06:00,22.667667,2.98,-0.38,-2.96,-0.05,20.18,866.46,84.98,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:51.359735+00:00
2022-08-31 09:16:51.559467-06:00,22.867399,1.94,0.09,-1.9,0.37,20.32,866.46,84.33,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:51.559467+00:00
2022-08-31 09:16:51.759358-06:00,23.06729,2.1,-0.0,-2.05,0.42,20.22,866.43,85.05,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:51.759358+00:00
2022-08-31 09:16:51.959491-06:00,23.267423,2.55,-0.07,-2.53,0.3,20.22,866.45,85.06,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-08-31 15:16:51.959491+00:00
