Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H20,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC,Rho,Rho_err,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,CH4_sub,CH4_res,CH4_adj,CH4_adj_err,BG_Samples_CH4,C2H6_sub,C2H6_res,C2H6_adj,C2H6_adj_err,BG_Samples_C2H6
2023-04-19 07:24:20.863882-07:00,855.194181,6.3,-5.96,-2.03,-0.26,16.84,886.84,51.08,105.0,2.0,1.24737,0.150038,-0.0609987,32.6920176,-103.075128,1159.58755,88.8983746,7.84121888,-7.85714643,,,,,,,,,,,,,,2023-04-19 14:24:20.863882+00:00,1.0653617520107133,0.014081877432210661,6.1358052691199,6.069908010342459,-0.8968405914876874,-0.3209987,171.59524662460132,0.2272895393993655,0.3628359581451925,,,,,,,,0.11942266838848128,-0.9928435054302238,,,,,,,,,,,,
2023-04-19 07:24:21.064192-07:00,855.394491,6.15,-5.77,-2.07,-0.58,16.38,886.83,52.46,74.0,2.0,1.23183,0.118914,-0.0846865,32.6920181,-103.075125,1159.58865,89.0428284,8.165363,-8.19308835,2.29952,47.8654,13723.1,26.022,11801.0,0.565461,-1.0,11.0,-1221.0,78.0,,0.0,,2023-04-19 14:24:21.064192+00:00,1.0670423472970143,0.014110311294289475,5.927618921081153,5.85352947339656,-0.9342691141406108,-0.6646865,170.9316334577053,0.22854732924594587,0.3550362680073107,5.768003610587791,170.74880875982362,5.689023140041859,-0.9161669490716944,-0.5877201000000001,0.3489859588056902,0.22696540253850098,0.09608774679915706,-0.9953728672789213,-5.750731692747754,0.22489294751342376,2.2965089860687375,0.003011013931262241,0.003011013931262241,0.005099019513592785,True,48.71239254002103,-0.8469925400210272,-0.8469925400210272,0.7071067811865476,True
2023-04-19 07:24:21.263081-07:00,855.59338,5.65,-5.25,-2.02,-0.5,16.36,886.84,52.59,81.0,2.0,1.11648,0.0767232,-0.176332,32.6920185,-103.075122,1159.52712,89.0043663,7.31985298,-7.34218089,,,,,,,,,,,,,,2023-04-19 14:24:21.263081+00:00,1.0671280939020644,0.01411159550700534,5.383474698097882,5.290830619144467,-0.9944401362492667,-0.6763319999999999,169.35514098044524,0.2273006134766178,0.3344505606315958,,,,,,,,0.06855714831718057,-0.9976471908518643,,,,,,,,,,,,
2023-04-19 07:24:21.463474-07:00,855.793773,5.75,-5.27,-2.23,-0.48,16.37,886.84,52.56,106.0,2.0,1.11328,0.0579261,-0.0612908,32.6920187,-103.075119,1159.49661,88.9335827,6.46535146,-6.47708987,,,,,,,,,,,,,,2023-04-19 14:24:21.463474+00:00,1.0670912353743667,0.014110975081512676,5.423229686637847,5.285509833565774,-1.214415922700927,-0.5412908,167.0601193485508,0.23217725529001446,0.335123462047833,,,,,,,,0.05196163281580028,-0.9986490818676578,,,,,,,,,,,,
2023-04-19 07:24:21.663443-07:00,855.993742,6.42,-5.83,-2.66,-0.41,16.47,886.85,52.34,90.0,2.0,1.09326,0.0523394,-0.0502889,32.6920188,-103.075117,1159.50039,88.9626845,6.78219841,-6.79213071,,,,,,,,,,,,,,2023-04-19 14:24:21.663443+00:00,1.066734818445787,0.014104817252264312,6.068082854309059,5.833228432877761,-1.6718479526039536,-0.4602889,164.00729182557507,0.24368281506757153,0.3570640617913171,,,,,,,,0.04781984387598727,-0.9988559768713787,,,,,,,,,,,,
2023-04-19 07:24:21.863383-07:00,856.193682,5.87,-5.54,-1.88,-0.45,16.44,886.83,52.44,71.0,2.0,1.05845,0.00497781,-0.0451284,32.6920188,-103.075114,1159.56313,88.8550244,6.46601203,-6.46807461,,,,,,,,,,,,,,2023-04-19 14:24:21.863383+00:00,1.0668212673535156,0.014106590260857768,5.5846027976434325,5.506305007434914,-0.9318763719206729,-0.4951284,170.39438979916014,0.22380972749333805,0.34606323739388484,,,,,,,,0.004702872079521296,-0.999988941435956,,,,,,,,,,,,
2023-04-19 07:24:22.064227-07:00,856.394526,5.63,-5.46,-1.21,-0.58,16.43,886.83,52.41,89.0,2.0,1.09661,-0.00368074,-0.0461938,32.6920187,-103.075112,1159.6230699999999,88.7213029,6.1407451,-6.1332254,2.30203,47.9178,13700.9,26.021,11775.0,0.522662,-1.0,14.0,-1215.0,78.0,,0.0,,2023-04-19 14:24:22.064227+00:00,1.0668581076486792,0.014107210294719287,5.433039448510097,5.427957683657772,-0.2349319762983466,-0.6261937999999999,177.52168023379303,0.21104209448148964,0.3435717466554085,5.631615672401518,173.64308588966395,5.5651801084516865,-0.6427017658831464,-0.5767612799999999,0.3486715635895311,0.2203470007907903,0.003356452400353336,0.9999943670977773,5.562991562451475,0.2203445184465733,2.2967309331166423,0.005299066883357462,0.005299066883357462,0.005099019513592785,True,48.69375844281575,-0.7759584428157495,-0.7759584428157495,0.7071067811865476,True
2023-04-19 07:24:22.263732-07:00,856.594031,6.0,-5.81,-1.4,-0.59,16.5,886.82,52.18,87.0,2.0,1.12405,-0.0285233,-0.0270535,32.6920186,-103.075109,1159.66689,88.774946,6.25500937,-6.25326865,,,,,,,,,,,,,,2023-04-19 14:24:22.263732+00:00,1.06658825189098,0.014102827851722306,5.764102280183203,5.750217274579406,-0.3998454595738119,-0.6170534999999999,176.0222998718104,0.21424167511482423,0.35734378877069956,,,,,,,,0.025367306745920148,0.9996781980959965,,,,,,,,,,,,
2023-04-19 07:24:22.462970-07:00,856.793269,5.5,-5.35,-1.05,-0.7,16.34,886.82,52.65,103.0,2.0,1.18916,-0.0181307,0.0148582,32.6920185,-103.075106,1159.7253699999999,88.7746639,6.3144889,-6.31703093,,,,,,,,,,,,,,2023-04-19 14:24:22.462970+00:00,1.0671777510802527,0.014112749657575935,5.308250981361797,5.3081921437085775,0.02499293098105282,-0.6851417999999999,180.26976771798115,0.208958691796728,0.3393149833363455,,,,,,,,0.015244872880428908,0.9998837901730678,,,,,,,,,,,,
2023-04-19 07:24:22.663131-07:00,856.99343,5.81,-5.74,-0.65,-0.67,16.74,886.81,51.44,81.0,2.0,1.22131,-0.027663,-0.0443671,32.6920184,-103.075103,1159.7652799999998,88.9020674,5.97379142,-5.97078475,,,,,,,,,,,,,,2023-04-19 14:24:22.663131+00:00,1.0656932060696822,0.014087928403193414,5.717479637410455,5.698828271975914,0.46144309587554777,-0.7143671,184.62923006443657,0.20509532686529827,0.35498504696998223,,,,,,,,0.02264446102134532,0.9997435813172559,,,,,,,,,,,,
