Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H20,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC
2022-08-31 08:30:13.159483-06:00,2.200381,2.83,-0.27,-2.82,0.12,19.24,866.48,82.25,17.0,0.0,0.000354062,-4.91521e-05,0.000519133,33.9943309,-106.894679,1362.16138,-12.9825476,2.36882491,0.046756999,,,,,,,,,,,,,,2022-08-31 14:30:13.159483+00:00
2022-08-31 08:30:13.359700-06:00,2.400598,2.6,-0.06,-2.6,0.12,19.24,866.48,82.17,17.0,0.0,8.47105e-05,0.000148942,0.000341163,33.9943309,-106.894679,1362.1748,-12.9665477,2.36733109,0.0402445985,,,,,,,,,,,,,,2022-08-31 14:30:13.359700+00:00
2022-08-31 08:30:13.559433-06:00,2.600331,2.75,-0.34,-2.72,0.19,19.22,866.48,82.23,22.0,0.0,-0.000311261,0.000630398,-0.000123951,33.9943309,-106.894679,1362.18103,-12.9529467,2.36580389,0.0431644251,,,,,,,,,,,,,,2022-08-31 14:30:13.559433+00:00
2022-08-31 08:30:13.759302-06:00,2.8002,2.22,-0.04,-2.2,0.33,19.25,866.48,82.09,22.0,0.0,-0.000758794,-4.97174e-05,-0.000646582,33.994331,-106.894679,1362.18787,-12.941127,2.36687009,0.0355846209,1.79995,17.7081,22898.8,27.2385,11896.0,0.00142513,-1.0,13.0,-1199.0,88.0,,0.0,2022-08-31 07:30:11.875,2022-08-31 14:30:13.759302+00:00
2022-08-31 08:30:13.959776-06:00,3.000674,2.69,-0.2,-2.67,0.23,19.22,866.48,82.24,17.0,0.0,-0.000410105,0.00043493,-0.000717129,33.994331,-106.894679,1362.19653,-12.9296948,2.36445816,0.0472420226,,,,,,,,,,,,,,2022-08-31 14:30:13.959776+00:00
2022-08-31 08:30:14.159810-06:00,3.200708,2.94,-0.35,-2.92,0.09,19.19,866.47,82.21,15.0,0.0,-0.000349119,-0.000311124,0.000156006,33.994331,-106.894679,1362.20618,-12.9204171,2.36314708,0.0350495448,,,,,,,,,,,,,,2022-08-31 14:30:14.159810+00:00
2022-08-31 08:30:14.359744-06:00,3.400642,2.31,-0.1,-2.3,0.23,19.24,866.48,81.94,18.0,0.0,-0.000759958,0.000299084,-0.0011418,33.9943311,-106.894679,1362.21155,-12.9079541,2.36452955,0.0381304944,,,,,,,,,,,,,,2022-08-31 14:30:14.359744+00:00
2022-08-31 08:30:14.559245-06:00,3.600143,1.99,-0.02,-1.96,0.37,19.28,866.48,81.86,23.0,0.0,-0.000974407,0.000725501,-0.000733128,33.9943312,-106.894678,1362.21948,-12.8986271,2.36938368,0.0401398244,,,,,,,,,,,,,,2022-08-31 14:30:14.559245+00:00
2022-08-31 08:30:14.760096-06:00,3.800994,1.71,0.18,-1.62,0.53,19.27,866.48,81.9,20.0,0.0,-0.00178393,0.00130536,-0.000800898,33.9943313,-106.894678,1362.23071,-12.8884993,2.36786591,0.0385213627,,,,,,,,,,,,,,2022-08-31 14:30:14.760096+00:00
2022-08-31 08:30:14.959151-06:00,4.000049,1.48,0.47,-1.27,0.59,19.29,866.47,81.79,16.0,0.0,-0.00204452,0.00226028,-0.000360622,33.9943313,-106.894678,1362.24121,-12.8770606,2.36802398,0.0410244942,,,,,,,,,,,,,,2022-08-31 14:30:14.959151+00:00
2022-08-31 08:30:15.159588-06:00,4.200486,1.54,0.42,-1.38,0.53,19.25,866.47,82.1,16.0,0.0,-0.00143996,0.000590954,-0.00149331,33.9943314,-106.894678,1362.24683,-12.8652009,2.36660824,0.0395831105,,,,,,,,,,,,,,2022-08-31 14:30:15.159588+00:00
2022-08-31 08:30:15.359607-06:00,4.400505,1.64,0.25,-1.53,0.53,19.22,866.48,82.23,21.0,0.0,-0.00119129,0.000233315,-0.00151589,33.9943314,-106.894678,1362.25098,-12.8515123,2.36568748,0.0393676927,,,,,,,,,,,,,,2022-08-31 14:30:15.359607+00:00
2022-08-31 08:30:15.559475-06:00,4.600373,2.39,-0.13,-2.38,0.09,19.15,866.48,82.61,22.0,0.0,-0.000969329,-0.000365885,-0.00128878,33.9943315,-106.894678,1362.25183,-12.8476832,2.36579647,0.0368446576,,,,,,,,,,,,,,2022-08-31 14:30:15.559475+00:00
2022-08-31 08:30:15.759173-06:00,4.800071,2.28,-0.18,-2.26,0.16,19.17,866.47,82.51,16.0,0.0,-0.000235665,-0.00014093,-0.000815985,33.9943316,-106.894678,1362.24805,-12.8237825,2.36619277,0.0353259274,1.80296,16.6536,22960.3,27.2456,11865.0,0.111353,-1.0,11.0,-1188.0,88.0,,0.0,2022-08-31 07:30:13.923,2022-08-31 14:30:15.759173+00:00
2022-08-31 08:30:15.959323-06:00,5.000221,1.88,0.06,-1.83,0.42,19.27,866.47,82.07,15.0,0.0,-0.000940741,-2.61048e-05,-0.000425379,33.9943317,-106.894678,1362.24963,-12.8083935,2.36483212,0.0275574398,,,,,,,,,,,,,,2022-08-31 14:30:15.959323+00:00
2022-08-31 08:30:16.160033-06:00,5.200931,1.94,0.18,-1.92,0.21,19.25,866.48,82.11,17.0,0.0,-0.00100985,-0.000350523,-0.000547751,33.9943317,-106.894678,1362.24951,-12.7968749,2.3662952,0.0356536431,,,,,,,,,,,,,,2022-08-31 14:30:16.160033+00:00
2022-08-31 08:30:16.359903-06:00,5.400801,1.78,0.13,-1.73,0.37,19.3,866.47,81.9,22.0,0.0,-0.000690493,-0.000272459,0.0001222,33.9943318,-106.894678,1362.24548,-12.7834331,2.3656369,0.0255075291,,,,,,,,,,,,,,2022-08-31 14:30:16.359903+00:00
2022-08-31 08:30:16.559760-06:00,5.600658,1.64,0.42,-1.51,0.46,19.2,866.47,82.35,19.0,0.0,-0.000824297,-0.000130536,-0.000417404,33.9943319,-106.894678,1362.23999,-12.7720737,2.36678702,0.0311849911,,,,,,,,,,,,,,2022-08-31 14:30:16.559760+00:00
2022-08-31 08:30:16.759548-06:00,5.800446,1.65,0.53,-1.5,0.43,19.19,866.47,82.3,16.0,0.0,-0.000471902,-0.000360576,-0.000371679,33.994332,-106.894678,1362.23413,-12.7620299,2.36626803,0.0246014617,1.80132,17.1994,22992.2,27.2487,11864.0,0.0999318,-1.0,12.0,-1194.0,88.0,,0.0,2022-08-31 07:30:14.947,2022-08-31 14:30:16.759548+00:00
2022-08-31 08:30:16.959154-06:00,6.000052,1.31,0.28,-1.19,0.49,19.2,866.47,82.34,15.0,0.0,-0.0003949,-0.000314465,-0.000349956,33.9943321,-106.894678,1362.23071,-12.7533923,2.36696926,0.0247376119,,,,,,,,,,,,,,2022-08-31 14:30:16.959154+00:00
2022-08-31 08:30:17.159208-06:00,6.200106,1.47,0.28,-1.33,0.55,19.24,866.46,82.22,20.0,0.0,-0.000549888,-9.41942e-05,-0.000985132,33.9943321,-106.894678,1362.22974,-12.7417002,2.36888157,0.0261624002,,,,,,,,,,,,,,2022-08-31 14:30:17.159208+00:00
2022-08-31 08:30:17.360034-06:00,6.400932,1.6,0.51,-1.41,0.56,19.34,866.48,81.53,21.0,0.0,-2.64155e-05,8.37305e-05,-0.000105829,33.9943322,-106.894678,1362.22595,-12.7336006,2.36879948,0.0287831387,,,,,,,,,,,,,,2022-08-31 14:30:17.360034+00:00
2022-08-31 08:30:17.559451-06:00,6.600349,1.71,0.41,-1.61,0.4,19.28,866.47,81.95,17.0,0.0,-0.00012901,-0.00019895,-0.000336336,33.9943323,-106.894678,1362.22461,-12.7235369,2.36948923,0.0367616281,,,,,,,,,,,,,,2022-08-31 14:30:17.559451+00:00
2022-08-31 08:30:17.759127-06:00,6.800025,2.18,0.43,-2.12,0.28,19.15,866.47,82.7,15.0,0.0,-9.04266e-05,9.27466e-05,-0.00036208,33.9943323,-106.894678,1362.21741,-12.713647,2.3728404,0.0276567177,1.80141,16.6099,23088.1,27.2525,11912.0,0.123939,-1.0,14.0,-1186.0,88.0,,0.0,2022-08-31 07:30:15.971,2022-08-31 14:30:17.759127+00:00
2022-08-31 08:30:17.959980-06:00,7.000878,2.56,0.62,-2.46,0.28,19.12,866.47,82.77,17.0,0.0,-0.000115685,8.35085e-05,-0.00147193,33.9943324,-106.894678,1362.21362,-12.7068461,2.36920371,0.0339722957,,,,,,,,,,,,,,2022-08-31 14:30:17.959980+00:00
2022-08-31 08:30:18.159725-06:00,7.200623,2.39,0.22,-2.38,0.13,19.16,866.48,82.44,23.0,0.0,-0.000166654,0.000353952,-0.00194604,33.9943324,-106.894678,1362.20544,-12.693874,2.36869049,0.0300506193,,,,,,,,,,,,,,2022-08-31 14:30:18.159725+00:00
2022-08-31 08:30:18.359599-06:00,7.400497,2.59,-0.24,-2.57,-0.11,19.11,866.47,82.74,19.0,0.0,-0.000246559,0.000158787,-0.00203136,33.9943325,-106.894678,1362.20789,-12.6831912,2.36982363,0.0326435836,,,,,,,,,,,,,,2022-08-31 14:30:18.359599+00:00
2022-08-31 08:30:18.559093-06:00,7.599991,2.61,-0.17,-2.61,0.04,19.19,866.48,82.49,16.0,0.0,-0.000660158,8.60336e-05,-0.00083838,33.9943326,-106.894678,1362.20813,-12.6735968,2.36785438,0.0340489753,,,,,,,,,,,,,,2022-08-31 14:30:18.559093+00:00
2022-08-31 08:30:18.759938-06:00,7.800836,3.14,-0.46,-3.11,-0.13,19.1,866.47,82.79,16.0,0.0,2.35147e-05,-8.00421e-05,-0.000512576,33.9943326,-106.894678,1362.21155,-12.6634514,2.37049748,0.0295290168,,,,,,,,,,,,,,2022-08-31 14:30:18.759938+00:00
2022-08-31 08:30:18.959454-06:00,8.000352,3.16,-0.46,-3.12,-0.17,19.04,866.47,83.06,20.0,0.0,0.000434568,-0.00019675,-6.74544e-05,33.9943327,-106.894678,1362.20996,-12.6525312,2.37148732,0.0319671813,,,,,,,,,,,,,,2022-08-31 14:30:18.959454+00:00
2022-08-31 08:30:19.159840-06:00,8.200738,3.08,-0.56,-3.02,-0.19,18.98,866.48,83.47,22.0,0.0,3.38103e-05,3.5156e-05,-0.000472911,33.9943328,-106.894678,1362.20422,-12.6425928,2.37326786,0.0270707087,,,,,,,,,,,,,,2022-08-31 14:30:19.159840+00:00
2022-08-31 08:30:19.359448-06:00,8.400346,2.37,-0.16,-2.36,0.15,19.02,866.47,83.19,17.0,0.0,0.000361531,-0.00045136,-0.00173481,33.9943328,-106.894678,1362.20422,-12.631863,2.37287734,0.0310917697,,,,,,,,,,,,,,2022-08-31 14:30:19.359448+00:00
2022-08-31 08:30:19.559519-06:00,8.600417,2.2,-0.16,-2.19,0.1,19.17,866.49,82.52,15.0,0.0,0.000318527,-0.000196319,-0.000602648,33.9943329,-106.894678,1362.20984,-12.6178539,2.371168,0.0245350274,1.80057,15.7688,23138.2,27.2592,11854.0,0.196207,-1.0,13.0,-1166.0,88.0,,0.0,2022-08-31 07:30:18.019,2022-08-31 14:30:19.559519+00:00
2022-08-31 08:30:19.759893-06:00,8.800791,2.28,-0.13,-2.28,0.06,19.18,866.48,82.45,17.0,0.0,-0.000202005,-0.000841349,-0.000941982,33.994333,-106.894678,1362.20496,-12.6083292,2.36955724,0.0282394983,,,,,,,,,,,,,,2022-08-31 14:30:19.759893+00:00
2022-08-31 08:30:19.959497-06:00,9.000395,2.45,0.4,-2.4,0.29,19.14,866.48,82.66,22.0,0.0,-0.000626325,-0.000336657,-0.000315055,33.9943331,-106.894678,1362.20959,-12.5949475,2.3677068,0.021408348,,,,,,,,,,,,,,2022-08-31 14:30:19.959497+00:00
2022-08-31 08:30:20.159521-06:00,9.200419,2.47,0.37,-2.42,0.31,19.16,866.47,82.46,19.0,0.0,-6.56229e-05,-0.000283555,0.000277011,33.9943332,-106.894678,1362.20947,-12.584047,2.36883811,0.0169050653,,,,,,,,,,,,,,2022-08-31 14:30:20.159521+00:00
2022-08-31 08:30:20.359142-06:00,9.40004,2.63,0.48,-2.56,0.31,19.09,866.48,82.72,16.0,0.0,8.18081e-05,-0.000582619,-0.000285797,33.9943332,-106.894678,1362.20325,-12.5693088,2.36917716,0.0174643938,,,,,,,,,,,,,,2022-08-31 14:30:20.359142+00:00
2022-08-31 08:30:20.559669-06:00,9.600567,2.47,0.73,-2.34,0.37,19.2,866.46,82.84,16.0,0.0,-0.000157767,0.000113222,-0.00169084,33.9943333,-106.894678,1362.19543,-12.5598477,2.36661491,0.0146063597,,,,,,,,,,,,,,2022-08-31 14:30:20.559669+00:00
2022-08-31 08:30:20.759208-06:00,9.800106,2.18,0.73,-1.99,0.47,19.21,866.47,82.11,21.0,0.0,-0.000109755,-0.000509138,-0.00148826,33.9943334,-106.894678,1362.18896,-12.5468392,2.36660018,0.0208263411,1.80101,16.598,23067.5,27.2625,11890.0,0.182642,-1.0,12.0,-1174.0,88.0,,0.0,2022-08-31 07:30:19.043,2022-08-31 14:30:20.759208+00:00
2022-08-31 08:30:20.959882-06:00,10.00078,2.13,0.16,-2.11,0.25,19.15,866.48,83.2,21.0,0.0,-0.000320079,0.000741751,-0.000416744,33.9943335,-106.894678,1362.19141,-12.5349548,2.36715827,0.0196640616,,,,,,,,,,,,,,2022-08-31 14:30:20.959882+00:00
2022-08-31 08:30:21.159989-06:00,10.200887,2.09,0.25,-2.07,0.21,19.15,866.48,82.61,17.0,0.0,-0.000132612,-0.000303258,0.0010517,33.9943335,-106.894678,1362.19385,-12.5247716,2.3658451,0.0298112158,,,,,,,,,,,,,,2022-08-31 14:30:21.159989+00:00
2022-08-31 08:30:21.359453-06:00,10.400351,1.94,0.62,-1.78,0.46,19.2,866.49,82.37,15.0,0.0,-0.0002825,0.000280885,0.00124578,33.9943336,-106.894678,1362.19385,-12.5149878,2.36836624,0.0240070751,,,,,,,,,,,,,,2022-08-31 14:30:21.359453+00:00
2022-08-31 08:30:21.559589-06:00,10.600487,1.78,0.53,-1.65,0.41,19.22,866.47,82.01,17.0,0.0,0.000154686,-0.000343648,0.00179069,33.9943336,-106.894678,1362.19507,-12.5063572,2.3681821,0.0317206007,1.79663,16.4666,23018.1,27.2657,11911.0,0.232909,-1.0,13.0,-1191.0,88.0,,0.0,2022-08-31 07:30:20.067,2022-08-31 14:30:21.559589+00:00
2022-08-31 08:30:21.759417-06:00,10.800315,1.64,0.53,-1.5,0.4,19.23,866.47,82.08,22.0,0.0,7.68009e-06,0.000388603,0.00200025,33.9943337,-106.894678,1362.19702,-12.4957193,2.37162044,0.0276124815,1.79663,16.4666,23018.1,27.2657,11911.0,0.232909,-1.0,13.0,-1191.0,88.0,,0.0,2022-08-31 07:30:20.067,2022-08-31 14:30:21.759417+00:00
2022-08-31 08:30:21.959194-06:00,11.000092,1.51,0.61,-1.22,0.65,19.28,866.46,81.84,19.0,0.0,-0.000107719,-0.000234993,0.000896252,33.9943337,-106.894679,1362.19434,-12.4834526,2.37099363,0.0252541984,,,,,,,,,,,,,,2022-08-31 14:30:21.959194+00:00
2022-08-31 08:30:22.159501-06:00,11.200399,1.62,0.59,-1.43,0.49,19.27,866.46,82.59,16.0,0.0,4.30478e-05,8.76507e-05,0.0006743,33.9943337,-106.894679,1362.19482,-12.4740203,2.37171776,0.0287229477,,,,,,,,,,,,,,2022-08-31 14:30:22.159501+00:00
2022-08-31 08:30:22.359245-06:00,11.400143,1.41,0.7,-0.98,0.73,19.2,866.47,82.26,15.0,0.0,-0.000193562,4.22522e-06,0.00185121,33.9943338,-106.894679,1362.19348,-12.4647627,2.36906401,0.0202064214,,,,,,,,,,,,,,2022-08-31 14:30:22.359245+00:00
2022-08-31 08:30:22.559807-06:00,11.600705,1.19,0.49,-0.86,0.66,19.32,866.47,82.24,19.0,0.0,-0.000269608,-0.000460895,0.00168996,33.9943338,-106.894679,1362.19604,-12.4550201,2.36711998,0.0198444213,,,,,,,,,,,,,,2022-08-31 14:30:22.559807+00:00
2022-08-31 08:30:22.759883-06:00,11.800781,1.52,0.75,-1.08,0.78,19.37,866.48,81.56,21.0,0.0,-0.000276559,0.0001936,0.0011432,33.9943339,-106.894679,1362.19324,-12.4458014,2.36774262,0.0152858835,1.80103,15.4739,23006.0,27.2698,11851.0,0.2909,-1.0,14.0,-1180.0,88.0,,0.0,2022-08-31 07:30:21.091,2022-08-31 14:30:22.759883+00:00
2022-08-31 08:30:22.959986-06:00,12.000884,1.61,0.45,-1.48,0.46,19.3,866.47,81.86,17.0,0.0,-0.000245879,-0.000397682,5.50417e-05,33.9943339,-106.894679,1362.19104,-12.4368863,2.36645819,0.0222804245,,,,,,,,,,,,,,2022-08-31 14:30:22.959986+00:00
2022-08-31 08:30:23.159724-06:00,12.200622,2.04,0.54,-1.94,0.32,19.16,866.48,82.55,15.0,0.0,-0.00020568,5.85587e-05,0.000350242,33.994334,-106.894679,1362.19763,-12.42621,2.36608087,0.0218467074,,,,,,,,,,,,,,2022-08-31 14:30:23.159724+00:00
2022-08-31 08:30:23.359939-06:00,12.400837,1.63,0.68,-1.42,0.44,19.22,866.47,82.23,17.0,0.0,9.20005e-05,-0.000478938,0.000471859,33.994334,-106.894679,1362.20276,-12.4181363,2.36729546,0.0238720188,,,,,,,,,,,,,,2022-08-31 14:30:23.359939+00:00
2022-08-31 08:30:23.560041-06:00,12.600939,1.86,0.77,-1.63,0.45,19.2,866.47,82.25,22.0,0.0,3.75717e-05,0.000488117,0.00110274,33.9943341,-106.894678,1362.21033,-12.4009597,2.36780899,0.0280570842,1.79832,15.9819,23051.1,27.2729,11861.0,0.376576,-1.0,12.0,-1157.0,88.0,,0.0,2022-08-31 07:30:22.115,2022-08-31 14:30:23.560041+00:00
2022-08-31 08:30:23.759486-06:00,12.800384,2.25,0.78,-2.08,0.37,19.16,866.46,83.17,19.0,0.0,-0.000365567,0.000167098,2.3018e-05,33.9943341,-106.894679,1362.21326,-12.391188,2.36938802,0.0307404685,1.79832,15.9819,23051.1,27.2729,11861.0,0.376576,-1.0,12.0,-1157.0,88.0,,0.0,2022-08-31 07:30:22.115,2022-08-31 14:30:23.759486+00:00
2022-08-31 08:30:23.959849-06:00,13.000747,1.91,0.69,-1.7,0.54,19.29,866.47,81.96,16.0,0.0,-0.00017226,-9.14999e-05,-0.000639416,33.9943342,-106.894679,1362.21558,-12.3805961,2.37107696,0.029637953,,,,,,,,,,,,,,2022-08-31 14:30:23.959849+00:00
2022-08-31 08:30:24.159411-06:00,13.200309,2.02,0.55,-1.85,0.61,19.31,866.45,82.28,16.0,0.0,1.63467e-05,0.000195969,-0.000632746,33.9943342,-106.894679,1362.21899,-12.3697438,2.37257049,0.0241811916,,,,,,,,,,,,,,2022-08-31 14:30:24.159411+00:00
2022-08-31 08:30:24.359378-06:00,13.400276,2.06,0.66,-1.85,0.63,19.3,866.47,81.74,20.0,0.0,0.00010191,0.000107315,-0.00083128,33.9943343,-106.894679,1362.22095,-12.3546586,2.3724516,0.0314602798,,,,,,,,,,,,,,2022-08-31 14:30:24.359378+00:00
2022-08-31 08:30:24.559754-06:00,13.600652,2.18,0.57,-2.02,0.59,19.27,866.46,82.52,21.0,0.0,-6.09425e-05,0.000310764,-0.000740518,33.9943343,-106.894678,1362.22632,-12.3435762,2.3700825,0.0249037243,1.79794,15.7294,23108.2,27.276,11911.0,0.488557,-1.0,12.0,-1187.0,88.0,,0.0,2022-08-31 07:30:23.139,2022-08-31 14:30:24.559754+00:00
2022-08-31 08:30:24.759653-06:00,13.800551,2.11,0.55,-1.98,0.47,19.23,866.47,82.63,17.0,0.0,-0.000153316,-3.83032e-05,-0.0013796,33.9943344,-106.894678,1362.22681,-12.3330018,2.37095757,0.0286863155,,,,,,,,,,,,,,2022-08-31 14:30:24.759653+00:00
2022-08-31 08:30:24.959535-06:00,14.000433,2.1,0.51,-2.0,0.42,19.15,866.48,83.03,15.0,0.0,-0.000101539,0.000242041,-0.000431858,33.9943344,-106.894678,1362.2334,-12.3243498,2.37091425,0.0223257278,,,,,,,,,,,,,,2022-08-31 14:30:24.959535+00:00
2022-08-31 08:30:25.159476-06:00,14.200374,2.16,0.4,-2.09,0.34,19.15,866.48,82.53,18.0,0.0,-1.23779e-05,-0.000420216,-0.000643345,33.9943345,-106.894678,1362.23279,-12.3146328,2.37199905,0.0193172694,,,,,,,,,,,,,,2022-08-31 14:30:25.159476+00:00
2022-08-31 08:30:25.359470-06:00,14.400368,1.99,0.19,-1.96,0.29,19.19,866.48,82.98,23.0,0.0,-8.22259e-05,0.000332347,-0.000936178,33.9943345,-106.894678,1362.23279,-12.3092965,2.37110296,0.016322845,,,,,,,,,,,,,,2022-08-31 14:30:25.359470+00:00
2022-08-31 08:30:25.559768-06:00,14.600666,1.76,0.54,-1.59,0.51,19.24,866.46,82.74,19.0,0.0,-2.60671e-05,0.000288532,-0.000668981,33.9943345,-106.894678,1362.23779,-12.2898537,2.37341436,0.0174827499,,,,,,,,,,,,,,2022-08-31 14:30:25.559768+00:00
2022-08-31 08:30:25.759358-06:00,14.800256,2.05,0.53,-1.94,0.44,19.26,866.46,82.57,16.0,0.0,-0.000316938,-0.000211923,-0.000398456,33.9943345,-106.894678,1362.24329,-12.2804289,2.37473266,0.0226948783,1.79821,15.5825,23103.0,27.2797,11901.0,0.605982,-1.0,16.0,-1181.0,88.0,,0.0,2022-08-31 07:30:24.163,2022-08-31 14:30:25.759358+00:00
2022-08-31 08:30:25.960025-06:00,15.000923,2.08,0.66,-1.93,0.4,19.2,866.49,82.85,15.0,0.0,4.43919e-05,0.000260735,-0.000363208,33.9943345,-106.894678,1362.2439,-12.2691693,2.37542352,0.0160757309,,,,,,,,,,,,,,2022-08-31 14:30:25.960025+00:00
2022-08-31 08:30:26.159400-06:00,15.200298,2.09,0.52,-2.0,0.32,19.2,866.46,82.94,20.0,0.0,-1.16202e-05,-5.71127e-05,0.000250091,33.9943345,-106.894678,1362.24731,-12.2616413,2.37716539,0.0269018483,,,,,,,,,,,,,,2022-08-31 14:30:26.159400+00:00
2022-08-31 08:30:26.359824-06:00,15.400722,2.12,0.51,-2.03,0.35,19.2,866.48,83.04,22.0,0.0,0.000280907,0.000318022,-0.000164861,33.9943345,-106.894678,1362.24231,-12.2486645,2.37532503,0.0215795296,,,,,,,,,,,,,,2022-08-31 14:30:26.359824+00:00
2022-08-31 08:30:26.559781-06:00,15.600679,2.09,0.66,-1.95,0.38,19.16,866.47,83.13,17.0,0.0,0.000100049,0.000141897,-0.000521521,33.9943345,-106.894678,1362.2428,-12.243323,2.37462951,0.0233503897,,,,,,,,,,,,,,2022-08-31 14:30:26.559781+00:00
2022-08-31 08:30:26.759416-06:00,15.800314,2.01,0.42,-1.92,0.42,19.22,866.47,82.25,15.0,0.0,-5.40164e-05,-0.000189547,-0.000258988,33.9943346,-106.894678,1362.2417,-12.2342961,2.37327796,0.0223513944,1.79775,15.5569,23120.3,27.2833,11852.0,0.707182,0.201977,14.0,-1169.0,88.0,,0.0,2022-08-31 07:30:25.187,2022-08-31 14:30:26.759416+00:00
2022-08-31 08:30:26.959274-06:00,16.000172,2.2,0.29,-2.16,0.32,19.12,866.47,83.19,18.0,0.0,-0.000528424,-0.000168346,-0.000684357,33.9943346,-106.894678,1362.23853,-12.2252896,2.37251071,0.0173998005,,,,,,,,,,,,,,2022-08-31 14:30:26.959274+00:00
2022-08-31 08:30:27.159667-06:00,16.200565,2.18,0.54,-2.09,0.3,19.16,866.47,83.21,23.0,0.0,-0.000207407,-0.00076056,-0.00160657,33.9943346,-106.894678,1362.23914,-12.217404,2.36936616,0.023002637,,,,,,,,,,,,,,2022-08-31 14:30:27.159667+00:00
2022-08-31 08:30:27.359348-06:00,16.400246,2.21,0.73,-2.05,0.35,19.15,866.47,83.09,20.0,0.0,-8.25745e-05,-0.000209077,-0.000617533,33.9943346,-106.894678,1362.245,-12.209329,2.36651711,0.0168647512,,,,,,,,,,,,,,2022-08-31 14:30:27.359348+00:00
