Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H2O,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC
2023-08-31 10:50:23.577423-07:00,9.401466,2.11,0.32,2.08,-0.05,25.39,862.92,60.9,24.0,-1.0,,,,,,,,,,1.87264,13.8203,18409.4,35.032,,-0.553912,-1.0,,,,,,,2023-08-31 17:50:23.577423+00:00
2023-08-31 10:50:23.776140-07:00,9.600183,2.18,0.4,2.15,-0.05,25.04,862.91,62.07,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:23.776140+00:00
2023-08-31 10:50:23.975747-07:00,9.79979,1.67,-0.05,1.66,0.15,25.21,862.9,61.56,25.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:23.975747+00:00
2023-08-31 10:50:24.175724-07:00,9.999767,2.06,-0.33,2.03,0.08,25.17,862.91,61.83,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:24.175724+00:00
2023-08-31 10:50:24.376540-07:00,10.200583,1.97,-0.26,1.95,0.04,25.32,862.91,61.22,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:24.376540+00:00
2023-08-31 10:50:24.577230-07:00,10.401273,1.46,-0.71,1.26,0.24,25.51,862.91,60.65,20.0,-1.0,,,,,,,,,,1.87557,14.2246,18253.0,35.0356,,-0.593385,-1.0,,,,,,,2023-08-31 17:50:24.577230+00:00
2023-08-31 10:50:24.775956-07:00,10.599999,1.83,-0.43,1.75,0.26,25.49,862.9,60.74,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:24.775956+00:00
2023-08-31 10:50:24.975840-07:00,10.799883,2.13,-0.62,2.03,0.19,25.29,862.88,61.39,25.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:24.975840+00:00
2023-08-31 10:50:25.176635-07:00,11.000678,2.41,-1.1,2.13,0.2,25.34,862.91,61.27,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:25.176635+00:00
2023-08-31 10:50:25.376076-07:00,11.200119,2.54,-1.46,2.08,0.04,25.08,862.91,62.22,25.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:25.376076+00:00
2023-08-31 10:50:25.578021-07:00,11.402064,2.56,-1.45,2.11,0.01,25.0,862.92,62.66,21.0,-1.0,,,,,,,,,,1.87519,14.2276,18387.3,35.04,,-0.603341,-1.0,,,,,,,2023-08-31 17:50:25.578021+00:00
2023-08-31 10:50:25.776467-07:00,11.60051,2.48,-0.56,2.42,0.05,25.45,862.93,60.86,19.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:25.776467+00:00
2023-08-31 10:50:25.976084-07:00,11.800127,2.2,-0.88,2.01,0.18,25.37,862.91,61.24,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:25.976084+00:00
2023-08-31 10:50:26.176105-07:00,12.000148,2.4,-0.5,2.34,0.24,24.9,862.9,63.05,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:26.176105+00:00
2023-08-31 10:50:26.375887-07:00,12.19993,3.07,-0.5,3.03,0.1,24.33,862.91,65.34,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:26.375887+00:00
2023-08-31 10:50:26.633991-07:00,12.458034,3.11,-0.58,3.05,0.19,23.66,862.9,68.03,26.0,-1.0,,,,,,,,,,1.87394,13.6411,18404.0,35.0439,,-0.616908,-1.0,,,,,,,2023-08-31 17:50:26.633991+00:00
2023-08-31 10:50:26.776440-07:00,12.600483,2.4,-0.56,2.31,0.28,23.82,862.91,67.31,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:26.776440+00:00
2023-08-31 10:50:26.976372-07:00,12.800415,1.87,-0.86,1.63,0.31,24.53,862.92,64.59,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:26.976372+00:00
2023-08-31 10:50:27.175917-07:00,12.99996,1.12,-0.72,0.83,0.21,24.96,862.91,62.94,19.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:27.175917+00:00
2023-08-31 10:50:27.376534-07:00,13.200577,1.82,-0.99,1.49,0.31,24.74,862.9,63.76,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:27.376534+00:00
2023-08-31 10:50:27.625745-07:00,13.449788,2.1,-1.03,1.82,0.22,24.7,862.92,64.0,22.0,-1.0,,,,,,,,,,1.8796,13.8655,18100.8,35.0477,,-0.63651,-1.0,,,,,,,2023-08-31 17:50:27.625745+00:00
2023-08-31 10:50:27.776442-07:00,13.600485,2.15,-0.97,1.91,0.18,24.79,862.9,63.69,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:27.776442+00:00
2023-08-31 10:50:27.976563-07:00,13.800606,1.92,-1.02,1.61,0.25,24.61,862.91,63.74,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:27.976563+00:00
2023-08-31 10:50:28.176522-07:00,14.000565,2.02,-0.68,1.87,0.33,24.8,862.91,62.97,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:28.176522+00:00
2023-08-31 10:50:28.376698-07:00,14.200741,2.46,-0.04,2.46,0.2,25.12,862.89,62.46,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:28.376698+00:00
2023-08-31 10:50:28.633354-07:00,14.457397,2.54,-0.19,2.53,0.19,24.35,862.9,64.82,20.0,-1.0,,,,,,,,,,1.87984,13.3058,17874.8,35.0513,,-0.669551,-1.0,,,,,,,2023-08-31 17:50:28.633354+00:00
2023-08-31 10:50:28.776174-07:00,14.600217,2.68,-0.46,2.63,0.24,24.37,862.89,64.78,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:28.776174+00:00
2023-08-31 10:50:28.976354-07:00,14.800397,2.92,-0.29,2.9,0.17,24.39,862.9,64.79,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:28.976354+00:00
2023-08-31 10:50:29.176211-07:00,15.000254,2.4,-0.27,2.35,0.4,24.43,862.89,64.57,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:29.176211+00:00
2023-08-31 10:50:29.376449-07:00,15.200492,2.73,-0.56,2.65,0.33,24.34,862.88,64.97,25.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:29.376449+00:00
2023-08-31 10:50:29.657479-07:00,15.481522,3.57,-0.12,3.56,0.11,24.44,862.88,64.53,22.0,-1.0,,,,,,,,,,1.88096,13.2276,17760.6,35.0551,,-0.720049,-1.0,,,,,,,2023-08-31 17:50:29.657479+00:00
2023-08-31 10:50:29.775780-07:00,15.599823,4.19,-0.24,4.18,-0.01,23.95,862.89,66.5,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:29.775780+00:00
2023-08-31 10:50:29.976491-07:00,15.800534,3.53,0.15,3.52,0.14,24.18,862.89,65.67,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:29.976491+00:00
2023-08-31 10:50:30.176531-07:00,16.000574,2.99,-0.23,2.98,0.22,24.24,862.89,65.42,18.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:30.176531+00:00
2023-08-31 10:50:30.376655-07:00,16.200698,3.26,-0.45,3.23,0.07,24.16,862.89,65.75,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:30.376655+00:00
2023-08-31 10:50:30.697221-07:00,16.521264,3.13,-0.31,3.12,0.06,24.16,862.89,65.75,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:30.697221+00:00
2023-08-31 10:50:30.776068-07:00,16.600111,2.64,-0.72,2.53,0.19,24.55,862.9,64.29,29.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:30.776068+00:00
2023-08-31 10:50:30.976528-07:00,16.800571,2.88,-0.43,2.85,-0.03,24.55,862.89,64.31,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:30.976528+00:00
2023-08-31 10:50:31.176386-07:00,17.000429,2.62,0.47,2.58,0.06,24.9,862.89,62.96,19.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:31.176386+00:00
2023-08-31 10:50:31.376323-07:00,17.200366,2.21,0.35,2.18,0.11,24.79,862.89,63.46,19.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:31.376323+00:00
2023-08-31 10:50:31.705176-07:00,17.529219,1.57,-0.04,1.53,0.36,25.01,862.9,62.63,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:31.705176+00:00
2023-08-31 10:50:31.776118-07:00,17.600161,1.8,-0.6,1.64,0.44,25.41,862.9,61.26,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:31.776118+00:00
2023-08-31 10:50:31.976360-07:00,17.800403,2.19,-0.73,2.04,0.25,24.92,862.91,63.06,28.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:31.976360+00:00
2023-08-31 10:50:32.175773-07:00,17.999816,2.18,0.16,2.17,0.13,25.29,862.91,61.65,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:32.175773+00:00
2023-08-31 10:50:32.375875-07:00,18.199918,2.62,-0.29,2.6,0.23,25.05,862.9,62.73,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:32.375875+00:00
2023-08-31 10:50:32.776960-07:00,18.601003,4.01,-0.26,4.0,-0.13,24.18,862.9,66.08,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:32.776960+00:00
2023-08-31 10:50:32.805132-07:00,18.629175,4.98,-0.39,4.96,-0.17,24.43,862.88,65.03,19.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:32.805132+00:00
2023-08-31 10:50:32.976236-07:00,18.800279,4.71,-0.56,4.67,-0.11,24.3,862.87,65.58,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:32.976236+00:00
2023-08-31 10:50:33.176047-07:00,19.00009,4.73,-0.21,4.72,-0.27,24.17,862.87,65.43,18.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:33.176047+00:00
2023-08-31 10:50:33.376026-07:00,19.200069,4.4,-0.28,4.39,-0.01,24.68,862.88,63.53,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:33.376026+00:00
2023-08-31 10:50:33.768822-07:00,19.592865,4.08,-1.04,3.94,0.1,24.88,862.88,62.69,28.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:33.768822+00:00
2023-08-31 10:50:33.799366-07:00,19.623409,3.43,-1.18,3.21,0.31,24.99,862.89,62.29,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:33.799366+00:00
2023-08-31 10:50:33.976653-07:00,19.800696,3.0,0.04,3.0,-0.0,25.16,862.88,61.73,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:33.976653+00:00
2023-08-31 10:50:34.175999-07:00,20.000042,3.29,0.11,3.28,-0.24,25.19,862.89,61.56,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:34.175999+00:00
2023-08-31 10:50:34.376300-07:00,20.200343,3.06,0.92,2.91,-0.11,25.83,862.89,59.44,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:34.376300+00:00
2023-08-31 10:50:34.699841-07:00,20.523884,2.47,0.37,2.44,0.1,25.42,862.9,60.78,25.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:34.699841+00:00
2023-08-31 10:50:34.775941-07:00,20.599984,2.85,0.19,2.84,-0.07,25.04,862.9,62.37,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:34.775941+00:00
2023-08-31 10:50:34.976410-07:00,20.800453,3.03,0.32,3.01,-0.17,25.14,862.89,61.99,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:34.976410+00:00
2023-08-31 10:50:35.175829-07:00,20.999872,2.28,-0.49,2.2,0.36,25.74,862.9,59.78,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:35.175829+00:00
2023-08-31 10:50:35.376286-07:00,21.200329,1.84,-0.76,1.65,0.28,25.85,862.89,59.48,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:35.376286+00:00
2023-08-31 10:50:35.577958-07:00,21.402001,2.09,-1.32,1.63,-0.05,26.06,862.9,58.82,19.0,-1.0,,,,,,,,,,1.87846,12.862,18073.3,35.0748,,-0.753661,-1.0,,,,,,,2023-08-31 17:50:35.577958+00:00
2023-08-31 10:50:35.776124-07:00,21.600167,2.31,-1.43,1.82,-0.08,25.93,862.9,59.17,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:35.776124+00:00
2023-08-31 10:50:35.975878-07:00,21.799921,1.74,-0.84,1.46,0.44,25.65,862.91,60.18,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:35.975878+00:00
2023-08-31 10:50:36.176413-07:00,22.000456,2.6,-0.87,2.44,0.23,24.33,862.9,65.32,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:36.176413+00:00
2023-08-31 10:50:36.376151-07:00,22.200194,2.43,-0.88,2.25,0.23,24.62,862.9,64.14,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:36.376151+00:00
2023-08-31 10:50:36.577497-07:00,22.40154,3.3,-0.88,3.17,0.2,23.98,862.87,66.58,20.0,-1.0,,,,,,,,,,1.87494,12.8498,18216.0,35.0785,,-0.72847,-1.0,,,,,,,2023-08-31 17:50:36.577497+00:00
2023-08-31 10:50:36.776687-07:00,22.60073,3.41,-0.42,3.38,0.11,24.19,862.89,65.82,18.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:36.776687+00:00
2023-08-31 10:50:36.976685-07:00,22.800728,3.09,-0.58,3.02,0.22,24.0,862.88,66.65,19.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:36.976685+00:00
2023-08-31 10:50:37.176317-07:00,23.00036,2.92,-0.48,2.88,0.08,24.59,862.91,64.32,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:37.176317+00:00
2023-08-31 10:50:37.376280-07:00,23.200323,2.91,0.18,2.9,0.07,24.76,862.88,63.68,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:37.376280+00:00
2023-08-31 10:50:37.577109-07:00,23.401152,3.11,0.12,3.11,0.14,24.12,862.89,66.15,27.0,-1.0,,,,,,,,,,1.87652,11.9692,18167.9,35.0825,,-0.636285,-1.0,,,,,,,2023-08-31 17:50:37.577109+00:00
2023-08-31 10:50:37.776387-07:00,23.60043,3.12,0.12,3.12,0.07,24.26,862.9,65.72,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:37.776387+00:00
2023-08-31 10:50:37.976095-07:00,23.800138,2.23,-0.45,2.16,0.28,24.53,862.91,64.7,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:37.976095+00:00
2023-08-31 10:50:38.176572-07:00,24.000615,2.68,-0.06,2.68,0.02,24.56,862.91,64.51,19.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:38.176572+00:00
2023-08-31 10:50:38.376125-07:00,24.200168,2.52,0.54,2.46,-0.14,24.89,862.91,63.43,19.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:38.376125+00:00
2023-08-31 10:50:38.577837-07:00,24.40188,2.12,0.09,2.12,0.01,24.93,862.9,63.29,22.0,-1.0,,,,,,,,,,1.87639,12.2471,18068.7,35.0864,,-0.607043,-1.0,,,,,,,2023-08-31 17:50:38.577837+00:00
2023-08-31 10:50:38.776348-07:00,24.600391,2.0,-0.43,1.93,0.27,25.13,862.9,62.52,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:38.776348+00:00
2023-08-31 10:50:38.975946-07:00,24.799989,2.28,0.32,2.25,-0.18,25.51,862.91,61.13,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:38.975946+00:00
