Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H20,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC
2023-08-10 11:55:29.198793-07:00,2.061831,3.39,-1.55,-2.97,0.52,26.53,860.95,45.99,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:29.198793+00:00
2023-08-10 11:55:29.398803-07:00,2.261841,3.62,-1.36,-3.33,0.4,26.52,860.93,46.02,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:29.398803+00:00
2023-08-10 11:55:29.598671-07:00,2.461709,3.21,-1.31,-2.89,0.49,26.52,860.92,45.96,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:29.598671+00:00
2023-08-10 11:55:29.798727-07:00,2.661765,3.18,-1.38,-2.82,0.54,26.43,860.94,46.2,30.0,-1.0,,,,,,,,,,1.8228,10.2284,17975.3,41.3906,10904.0,-0.37374,-1.0,15.0,-1407.0,58.0,,0.0,,2023-08-10 18:55:29.798727+00:00
2023-08-10 11:55:29.998930-07:00,2.861968,3.28,-1.5,-2.86,0.57,26.54,860.92,45.96,29.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:29.998930+00:00
2023-08-10 11:55:30.198671-07:00,3.061709,2.64,-1.17,-2.31,0.54,26.59,860.92,45.77,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:30.198671+00:00
2023-08-10 11:55:30.398852-07:00,3.26189,2.77,-1.48,-2.26,0.64,26.64,860.91,45.7,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:30.398852+00:00
2023-08-10 11:55:30.599072-07:00,3.46211,2.93,-1.57,-2.38,0.69,26.76,860.9,45.31,26.0,-1.0,,,,,,,,,,1.82062,9.95495,17980.5,41.3904,10904.0,-0.365019,-1.0,14.0,-1418.0,58.0,,0.0,,2023-08-10 18:55:30.599072+00:00
2023-08-10 11:55:30.798871-07:00,3.661909,2.51,-1.38,-1.96,0.75,26.88,860.92,45.14,26.0,-1.0,,,,,,,,,,1.82062,9.95495,17980.5,41.3904,10904.0,-0.365019,-1.0,14.0,-1418.0,58.0,,0.0,,2023-08-10 18:55:30.798871+00:00
2023-08-10 11:55:30.998226-07:00,3.861264,2.49,-1.29,-2.0,0.74,26.88,860.92,45.09,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:30.998226+00:00
2023-08-10 11:55:31.199177-07:00,4.062215,2.38,-1.15,-1.92,0.8,26.93,860.92,44.98,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:31.199177+00:00
2023-08-10 11:55:31.398218-07:00,4.261256,2.86,-1.62,-2.15,0.96,26.74,860.92,45.43,28.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:31.398218+00:00
2023-08-10 11:55:31.598962-07:00,4.462,2.7,-1.62,-1.98,0.86,26.71,860.93,45.6,29.0,-1.0,,,,,,,,,,1.82455,8.58504,17999.6,41.389,10890.0,-0.375063,-1.0,16.0,-1415.0,58.0,,0.0,,2023-08-10 18:55:31.598962+00:00
2023-08-10 11:55:31.798289-07:00,4.661327,2.46,-1.41,-1.9,0.67,26.92,860.92,45.04,29.0,-1.0,,,,,,,,,,1.82455,8.58504,17999.6,41.389,10890.0,-0.375063,-1.0,16.0,-1415.0,58.0,,0.0,,2023-08-10 18:55:31.798289+00:00
2023-08-10 11:55:31.998383-07:00,4.861421,1.8,-1.04,-1.34,0.6,27.26,860.91,44.11,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:31.998383+00:00
2023-08-10 11:55:32.199268-07:00,5.062306,2.23,-1.23,-1.75,0.63,27.42,860.91,43.8,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:32.199268+00:00
2023-08-10 11:55:32.398295-07:00,5.261333,2.65,-1.19,-2.22,0.84,26.99,860.92,44.85,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:32.398295+00:00
2023-08-10 11:55:32.598377-07:00,5.461415,2.96,-1.55,-2.4,0.77,26.7,860.92,45.66,31.0,-1.0,,,,,,,,,,1.82856,10.1517,18024.1,41.3889,10863.0,-0.342958,-1.0,17.0,-1394.0,58.0,,0.0,,2023-08-10 18:55:32.598377+00:00
2023-08-10 11:55:32.798421-07:00,5.661459,2.67,-1.19,-2.28,0.72,26.81,860.91,45.39,34.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:32.798421+00:00
2023-08-10 11:55:32.999066-07:00,5.862104,2.21,-1.09,-1.83,0.56,26.95,860.9,44.92,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:32.999066+00:00
2023-08-10 11:55:33.199092-07:00,6.06213,2.86,-1.57,-2.34,0.47,26.76,860.9,45.46,29.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:33.199092+00:00
2023-08-10 11:55:33.398552-07:00,6.26159,3.07,-1.82,-2.41,0.55,26.58,860.91,45.95,28.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:33.398552+00:00
2023-08-10 11:55:33.599169-07:00,6.462207,2.57,-1.58,-1.98,0.4,26.79,860.92,45.35,27.0,-1.0,,,,,,,,,,1.8299,9.64782,18034.8,41.3877,10863.0,-0.433688,-1.0,17.0,-1394.0,58.0,,0.0,,2023-08-10 18:55:33.599169+00:00
2023-08-10 11:55:33.799073-07:00,6.662111,2.52,-1.8,-1.75,0.29,27.06,860.92,44.68,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:33.799073+00:00
2023-08-10 11:55:33.998880-07:00,6.861918,2.65,-2.03,-1.67,0.35,27.08,860.92,44.63,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:33.998880+00:00
2023-08-10 11:55:34.198956-07:00,7.061994,3.29,-2.36,-2.24,0.46,26.64,860.91,45.73,25.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:34.198956+00:00
2023-08-10 11:55:34.399102-07:00,7.26214,3.08,-2.26,-2.07,0.34,26.85,860.92,45.23,25.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:34.399102+00:00
2023-08-10 11:55:34.598787-07:00,7.461825,2.61,-2.18,-1.35,0.49,26.93,860.89,45.07,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:34.598787+00:00
2023-08-10 11:55:34.798697-07:00,7.661735,2.44,-1.48,-1.92,0.28,27.53,860.91,43.41,28.0,-1.0,,,,,,,,,,1.82159,7.80982,18055.5,41.3879,10841.0,-0.315763,-1.0,17.0,-1387.0,58.0,,0.0,,2023-08-10 18:55:34.798697+00:00
2023-08-10 11:55:34.999038-07:00,7.862076,3.91,-2.41,-3.08,0.24,26.87,860.9,45.17,29.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:34.999038+00:00
2023-08-10 11:55:35.198495-07:00,8.061533,4.27,-2.23,-3.63,0.13,26.61,860.91,45.82,29.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:35.198495+00:00
2023-08-10 11:55:35.398615-07:00,8.261653,4.1,-1.78,-3.67,0.32,26.55,860.93,46.07,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:35.398615+00:00
2023-08-10 11:55:35.598474-07:00,8.461512,4.15,-1.78,-3.74,0.25,26.55,860.93,46.08,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:35.598474+00:00
2023-08-10 11:55:35.798725-07:00,8.661763,3.97,-2.21,-3.3,0.13,26.72,860.91,45.62,32.0,-1.0,,,,,,,,,,1.82296,9.53739,18097.9,41.3872,10863.0,-0.273214,-1.0,16.0,-1387.0,58.0,,0.0,,2023-08-10 18:55:35.798725+00:00
2023-08-10 11:55:35.998956-07:00,8.861994,4.27,-2.01,-3.76,0.13,26.67,860.91,45.81,35.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:35.998956+00:00
2023-08-10 11:55:36.198841-07:00,9.061879,4.43,-2.09,-3.91,0.14,26.68,860.91,45.68,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:36.198841+00:00
2023-08-10 11:55:36.398699-07:00,9.261737,4.31,-1.78,-3.93,0.06,26.56,860.91,46.02,25.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:36.398699+00:00
2023-08-10 11:55:36.598874-07:00,9.461912,4.04,-1.48,-3.76,-0.07,26.47,860.89,46.24,26.0,-1.0,,,,,,,,,,1.82382,7.93065,18126.7,41.3863,10891.0,-0.256925,-1.0,15.0,-1388.0,58.0,,0.0,,2023-08-10 18:55:36.598874+00:00
2023-08-10 11:55:36.798635-07:00,9.661673,3.76,-1.64,-3.38,0.18,26.7,860.89,45.73,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:36.798635+00:00
2023-08-10 11:55:36.998927-07:00,9.861965,3.65,-2.04,-3.0,0.44,26.87,860.89,45.17,25.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:36.998927+00:00
2023-08-10 11:55:37.199156-07:00,10.062194,3.84,-1.91,-3.31,0.38,26.89,860.91,45.16,25.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:37.199156+00:00
2023-08-10 11:55:37.399093-07:00,10.262131,3.34,-1.74,-2.78,0.64,26.72,860.92,45.69,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:37.399093+00:00
2023-08-10 11:55:37.598428-07:00,10.461466,2.68,-1.54,-2.11,0.59,26.64,860.91,45.88,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:37.598428+00:00
2023-08-10 11:55:37.798699-07:00,10.661737,2.56,-1.35,-2.1,0.57,26.68,860.91,45.82,28.0,-1.0,,,,,,,,,,1.82696,8.56741,18094.9,41.3862,10909.0,-0.265194,-1.0,14.0,-1387.0,58.0,,0.0,,2023-08-10 18:55:37.798699+00:00
2023-08-10 11:55:37.998244-07:00,10.861282,2.86,-1.95,-2.03,0.51,26.79,860.9,45.44,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:37.998244+00:00
2023-08-10 11:55:38.198579-07:00,11.061617,2.27,-1.46,-1.59,0.69,27.09,860.91,44.68,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:38.198579+00:00
2023-08-10 11:55:38.398915-07:00,11.261953,2.83,-1.5,-2.34,0.54,27.03,860.92,44.81,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:38.398915+00:00
2023-08-10 11:55:38.599060-07:00,11.462098,3.63,-1.52,-3.27,0.41,26.77,860.94,45.49,33.0,-1.0,,,,,,,,,,1.82464,8.52643,18116.9,41.3862,10916.0,-0.271729,-1.0,15.0,-1403.0,58.0,,0.0,,2023-08-10 18:55:38.599060+00:00
2023-08-10 11:55:38.799078-07:00,11.662116,3.59,-1.48,-3.25,0.4,26.54,860.94,46.17,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:38.799078+00:00
2023-08-10 11:55:38.998650-07:00,11.861688,3.97,-1.82,-3.52,0.28,26.65,860.93,45.87,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:38.998650+00:00
2023-08-10 11:55:39.198883-07:00,12.061921,3.49,-1.74,-3.01,0.37,26.55,860.93,46.09,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:39.198883+00:00
2023-08-10 11:55:39.398537-07:00,12.261575,3.39,-1.34,-3.08,0.41,26.46,860.92,46.41,29.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:39.398537+00:00
2023-08-10 11:55:39.598273-07:00,12.461311,3.58,-1.35,-3.29,0.39,26.47,860.92,46.41,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:39.598273+00:00
2023-08-10 11:55:39.798400-07:00,12.661438,3.68,-1.22,-3.46,0.22,26.31,860.92,46.74,26.0,-1.0,,,,,,,,,,1.82597,9.22591,18117.3,41.3863,10913.0,-0.272803,-1.0,17.0,-1424.0,58.0,,0.0,,2023-08-10 18:55:39.798400+00:00
2023-08-10 11:55:39.998821-07:00,12.861859,3.84,-2.55,-2.86,0.23,26.63,860.89,45.95,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:39.998821+00:00
2023-08-10 11:55:40.198510-07:00,13.061548,3.82,-1.72,-3.4,0.26,26.65,860.91,45.86,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:40.198510+00:00
2023-08-10 11:55:40.398600-07:00,13.261638,3.79,-1.72,-3.37,0.12,26.55,860.93,46.14,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:40.398600+00:00
2023-08-10 11:55:40.598268-07:00,13.461306,3.92,-2.19,-3.25,0.09,26.59,860.9,45.98,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:40.598268+00:00
2023-08-10 11:55:40.798477-07:00,13.661515,4.49,-3.02,-3.32,0.18,26.67,860.91,45.85,26.0,-1.0,,,,,,,,,,1.81976,7.51558,18100.5,41.3852,10889.0,-0.0544213,-1.0,17.0,-1428.0,58.0,,0.0,,2023-08-10 18:55:40.798477+00:00
2023-08-10 11:55:40.998687-07:00,13.861725,4.46,-1.97,-4.0,-0.06,26.35,860.9,46.68,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:40.998687+00:00
2023-08-10 11:55:41.198485-07:00,14.061523,4.1,-1.78,-3.69,0.07,26.53,860.91,46.34,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:41.198485+00:00
2023-08-10 11:55:41.399117-07:00,14.262155,4.16,-1.92,-3.68,0.24,26.59,860.93,46.12,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:41.399117+00:00
2023-08-10 11:55:41.599148-07:00,14.462186,4.05,-2.08,-3.48,0.16,26.61,860.92,46.02,32.0,-1.0,,,,,,,,,,1.8274,8.00939,18133.0,41.3841,10867.0,-0.0423445,-1.0,18.0,-1403.0,58.0,,0.0,,2023-08-10 18:55:41.599148+00:00
2023-08-10 11:55:41.798302-07:00,14.66134,3.94,-2.17,-3.28,0.17,26.55,860.91,46.19,28.0,-1.0,,,,,,,,,,1.8274,8.00939,18133.0,41.3841,10867.0,-0.0423445,-1.0,18.0,-1403.0,58.0,,0.0,,2023-08-10 18:55:41.798302+00:00
2023-08-10 11:55:41.998468-07:00,14.861506,3.64,-1.79,-3.16,0.2,26.44,860.92,46.37,36.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:41.998468+00:00
2023-08-10 11:55:42.198663-07:00,15.061701,4.2,-2.05,-3.66,0.17,26.51,860.92,46.25,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:42.198663+00:00
2023-08-10 11:55:42.398736-07:00,15.261774,4.28,-2.19,-3.68,0.02,26.35,860.91,46.77,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:42.398736+00:00
2023-08-10 11:55:42.598614-07:00,15.461652,4.48,-2.02,-3.99,0.13,26.39,860.9,46.65,27.0,-1.0,,,,,,,,,,1.83049,7.58453,18178.5,41.3842,10857.0,-0.0832674,-1.0,19.0,-1386.0,58.0,,0.0,,2023-08-10 18:55:42.598614+00:00
2023-08-10 11:55:42.799046-07:00,15.662084,5.01,-2.33,-4.44,0.09,26.18,860.92,47.14,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:42.799046+00:00
2023-08-10 11:55:42.998256-07:00,15.861294,4.41,-2.05,-3.89,-0.25,26.28,860.91,46.91,29.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:42.998256+00:00
2023-08-10 11:55:43.199004-07:00,16.062042,1.48,0.49,-1.39,0.15,26.48,860.88,46.42,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:43.199004+00:00
2023-08-10 11:55:43.399105-07:00,16.262143,1.34,0.07,-1.34,0.02,26.6,860.86,46.06,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:43.399105+00:00
2023-08-10 11:55:43.598902-07:00,16.46194,0.95,0.17,-0.85,0.38,26.68,860.86,45.82,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:43.598902+00:00
2023-08-10 11:55:43.798698-07:00,16.661736,2.3,-1.3,-1.85,0.41,26.55,860.91,46.27,26.0,-1.0,,,,,,,,,,1.82492,10.1816,18197.5,41.3836,10849.0,-0.0828215,-1.0,15.0,-1403.0,58.0,,0.0,,2023-08-10 18:55:43.798698+00:00
2023-08-10 11:55:43.998256-07:00,16.861294,3.47,-1.88,-2.9,0.31,26.53,860.92,46.28,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:43.998256+00:00
2023-08-10 11:55:44.198284-07:00,17.061322,4.03,-2.76,-2.93,0.15,26.72,860.9,45.77,28.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:44.198284+00:00
2023-08-10 11:55:44.399016-07:00,17.262054,4.01,-2.79,-2.86,0.2,26.83,860.89,45.47,28.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:44.399016+00:00
2023-08-10 11:55:44.598677-07:00,17.461715,3.91,-2.73,-2.79,0.22,26.72,860.89,45.78,30.0,-1.0,,,,,,,,,,1.82387,9.33729,18194.1,41.3826,10862.0,-0.0838102,-1.0,14.0,-1385.0,58.0,,0.0,,2023-08-10 18:55:44.598677+00:00
2023-08-10 11:55:44.798697-07:00,17.661735,3.88,-2.77,-2.71,0.14,26.57,860.89,46.13,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:44.798697+00:00
2023-08-10 11:55:44.998994-07:00,17.862032,4.09,-2.99,-2.78,0.2,26.45,860.87,46.51,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:44.998994+00:00
2023-08-10 11:55:45.198833-07:00,18.061871,4.15,-2.86,-2.99,0.19,26.42,860.87,46.53,35.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:45.198833+00:00
2023-08-10 11:55:45.398903-07:00,18.261941,3.53,-2.74,-2.21,0.26,26.53,860.86,46.32,34.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:45.398903+00:00
2023-08-10 11:55:45.598799-07:00,18.461837,3.85,-3.19,-2.15,0.09,26.35,860.85,46.72,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:45.598799+00:00
2023-08-10 11:55:45.799011-07:00,18.662049,4.14,-3.6,-2.02,-0.15,26.35,860.86,46.73,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:45.799011+00:00
2023-08-10 11:55:45.998374-07:00,18.861412,3.68,-3.16,-1.88,0.01,26.26,860.86,47.03,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:45.998374+00:00
2023-08-10 11:55:46.198930-07:00,19.061968,3.59,-3.01,-1.96,0.05,26.26,860.85,47.03,28.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:46.198930+00:00
2023-08-10 11:55:46.398368-07:00,19.261406,3.76,-3.22,-1.95,0.0,26.18,860.85,47.24,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:46.398368+00:00
2023-08-10 11:55:46.598490-07:00,19.461528,3.93,-3.2,-2.27,0.06,26.28,860.84,46.97,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:46.598490+00:00
2023-08-10 11:55:46.799098-07:00,19.662136,3.89,-2.96,-2.52,0.11,26.32,860.85,46.82,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:46.799098+00:00
2023-08-10 11:55:46.998236-07:00,19.861274,3.44,-2.63,-2.21,0.24,26.23,860.87,47.07,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:46.998236+00:00
2023-08-10 11:55:47.198542-07:00,20.06158,3.13,-2.5,-1.87,0.24,26.02,860.88,47.75,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:47.198542+00:00
2023-08-10 11:55:47.398437-07:00,20.261475,2.87,-2.32,-1.66,0.33,25.95,860.86,47.9,28.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:47.398437+00:00
2023-08-10 11:55:47.598467-07:00,20.461505,2.78,-2.21,-1.63,0.43,25.84,860.86,48.19,29.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:47.598467+00:00
2023-08-10 11:55:47.798870-07:00,20.661908,2.98,-2.65,-1.31,0.37,25.83,860.85,48.3,30.0,-1.0,,,,,,,,,,1.82364,9.15889,18032.1,41.3819,10910.0,-0.0142468,-1.0,14.0,-1416.0,58.0,,0.0,,2023-08-10 18:55:47.798870+00:00
2023-08-10 11:55:47.999166-07:00,20.862204,2.7,-2.41,-1.18,0.25,26.02,860.85,47.64,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:47.999166+00:00
2023-08-10 11:55:48.198314-07:00,21.061352,2.27,-2.16,-0.59,0.37,26.5,860.84,46.4,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:48.198314+00:00
2023-08-10 11:55:48.398535-07:00,21.261573,2.13,-1.93,-0.84,0.32,26.53,860.85,46.4,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:48.398535+00:00
2023-08-10 11:55:48.598995-07:00,21.462033,2.41,-2.19,-1.01,-0.05,26.14,860.86,47.42,34.0,-1.0,,,,,,,,,,1.82806,7.09139,17984.0,41.3815,10904.0,-0.054342,-1.0,15.0,-1431.0,58.0,,0.0,,2023-08-10 18:55:48.598995+00:00
2023-08-10 11:55:48.798318-07:00,21.661356,2.83,-2.78,-0.49,0.02,26.05,860.84,47.63,32.0,-1.0,,,,,,,,,,1.82806,7.09139,17984.0,41.3815,10904.0,-0.054342,-1.0,15.0,-1431.0,58.0,,0.0,,2023-08-10 18:55:48.798318+00:00
2023-08-10 11:55:48.998751-07:00,21.861789,3.0,-2.92,-0.7,0.07,25.93,860.82,48.0,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:48.998751+00:00
2023-08-10 11:55:49.198536-07:00,22.061574,2.67,-2.51,-0.91,0.07,25.99,860.82,47.79,29.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:49.198536+00:00
2023-08-10 11:55:49.399143-07:00,22.262181,2.73,-2.59,-0.87,0.05,26.05,860.84,47.72,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:49.399143+00:00
2023-08-10 11:55:49.598632-07:00,22.46167,2.4,-2.25,-0.82,0.06,26.13,860.84,47.51,26.0,-1.0,,,,,,,,,,1.82529,9.43798,17973.8,41.3805,10887.0,-0.0543417,-1.0,15.0,-1415.0,58.0,,0.0,,2023-08-10 18:55:49.598632+00:00
2023-08-10 11:55:49.799061-07:00,22.662099,2.61,-2.56,-0.51,0.06,26.14,860.83,47.42,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:49.799061+00:00
2023-08-10 11:55:49.999041-07:00,22.862079,2.65,-2.65,-0.09,0.08,26.3,860.83,46.97,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:49.999041+00:00
2023-08-10 11:55:50.198380-07:00,23.061418,2.56,-2.52,-0.32,0.27,26.1,860.78,47.58,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:50.198380+00:00
2023-08-10 11:55:50.398898-07:00,23.261936,2.31,-1.71,-1.47,0.48,26.58,860.81,46.18,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:50.398898+00:00
2023-08-10 11:55:50.598582-07:00,23.46162,2.06,-0.82,-1.86,0.35,26.71,860.82,45.93,27.0,-1.0,,,,,,,,,,1.82298,9.08103,17942.5,41.3822,10852.0,0.031021,-1.0,17.0,-1391.0,58.0,,0.0,,2023-08-10 18:55:50.598582+00:00
